lat,lon,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,windspeed,winddir,pressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,moonphase,year-month-day,berry,latlon
61.83911284431336,23.96046157266524,11.8,5.0,8.2,11.8,2.4,6.8,3.8,75.3,18.0,333.9,1027.5,78.5,24.7,None,None,None,0.29,2022-09-04,lingonberry,61.839112844313-23.960461572665-2022-09-04-lingonberry
63.28874366278747,29.393172622879863,15.2,9.7,12.3,15.2,9.7,12.3,7.9,75.1,10.8,332.7,1014.1,93.5,31.4,None,None,None,0.0,2019-08-01,bilberry,63.288743662787-29.393172622880-2019-08-01-bilberry
66.44357657238494,25.654530691515745,24.0,16.4,20.0,24.0,16.4,20.0,15.7,76.9,14.1,151.8,1005.7,53.1,32.8,None,None,None,0.02,2020-07-21,cloudberry,66.443576572385-25.654530691516-2020-07-21-cloudberry
61.867983163323245,28.140653129185115,18.3,4.5,11.9,18.3,3.9,11.8,8.1,80.0,8.5,297.2,1017.0,29.3,29.7,235.5,12.5,5.0,0.79,2021-08-31,lingonberry,61.867983163323-28.140653129185-2021-08-31-lingonberry
62.44166773236055,22.929648244563293,28.3,9.9,20.5,27.4,9.9,20.4,11.3,61.2,12.2,309.8,1013.6,3.6,34.9,315.1,22.6,7.0,0.08,2018-07-15,bilberry,62.441667732361-22.929648244563-2018-07-15-bilberry
61.30122973043226,24.01267216392789,25.5,8.2,18.2,25.5,7.3,18.1,11.0,66.5,18.0,195.8,1016.0,13.1,48.3,309.8,19.0,7.0,0.9,2018-08-08,lingonberry,61.301229730432-24.012672163928-2018-08-08-lingonberry
69.57940593185836,28.79786167051738,9.8,2.3,7.9,8.9,2.0,6.1,4.5,80.0,18.0,293.1,1013.1,69.8,32.5,None,None,None,0.27,2019-09-07,bilberry,69.579405931858-28.797861670517-2019-09-07-bilberry
62.82504439598755,30.14092931794754,22.7,9.1,16.7,22.7,9.1,16.7,11.2,72.8,8.0,211.4,1020.5,4.4,38.7,278.6,24.0,7.0,0.25,2020-07-27,bilberry,62.825044395988-30.140929317948-2020-07-27-bilberry
63.199072219008585,29.385761771685527,17.2,0.0,9.0,17.2,0.0,9.0,5.0,78.8,10.7,357.4,1019.6,16.4,25.6,None,None,None,0.47,2020-09-01,lingonberry,63.199072219009-29.385761771686-2020-09-01-lingonberry
64.11133222862223,28.231681107945043,22.3,8.2,16.1,22.3,7.1,16.0,11.6,77.2,17.4,152.6,1020.1,42.5,36.3,263.7,22.8,7.0,0.25,2020-07-27,bilberry,64.111332228622-28.231681107945-2020-07-27-bilberry
61.95602255994317,25.66539384328186,24.9,11.8,19.2,24.9,11.8,19.2,11.2,63.5,9.8,347.4,1016.8,24.7,36.8,None,None,None,0.65,2019-07-21,bilberry,61.956022559943-25.665393843282-2019-07-21-bilberry
64.37638813279627,25.341948147708543,17.8,10.3,13.8,17.8,10.3,13.8,11.6,86.6,13.9,171.8,1011.3,86.7,42.2,86.9,5.5,2.0,0.2,2022-08-03,bilberry,64.376388132796-25.341948147709-2022-08-03-bilberry
61.67114679637925,29.45598566968182,17.7,12.6,14.9,17.7,12.6,14.9,10.6,76.8,22.6,358.1,1006.2,84.6,26.8,None,None,None,0.38,2020-07-31,bilberry,61.671146796379-29.455985669682-2020-07-31-bilberry
62.31497927178256,25.649501497879942,17.6,11.0,14.0,17.6,11.0,14.0,10.5,79.9,14.5,46.9,1025.0,72.9,10.0,None,None,None,0.69,2021-08-28,lingonberry,62.314979271783-25.649501497880-2021-08-28-lingonberry
62.82504439598755,30.14092931794754,14.3,8.1,11.1,14.3,7.0,11.0,9.1,88.6,10.9,245.9,1003.1,65.0,43.8,None,None,None,0.73,2020-09-09,lingonberry,62.825044395988-30.140929317948-2020-09-09-lingonberry
68.22914825813109,24.825229621109333,9.9,7.3,8.7,7.9,5.1,6.4,7.0,89.3,18.4,356.5,1001.0,98.4,18.0,None,None,None,0.06,2018-08-13,bilberry,68.229148258131-24.825229621109-2018-08-13-bilberry
66.80019411773868,28.5925123225102,23.0,10.9,16.6,23.0,10.9,16.6,13.0,81.8,14.3,197.5,1020.1,17.9,18.0,None,None,None,0.93,2019-08-28,cloudberry,66.800194117739-28.592512322510-2019-08-28-cloudberry
64.09210109513519,29.66722885494816,17.7,6.9,12.7,17.7,5.5,12.6,7.5,71.8,14.4,141.3,1015.1,46.7,46.4,None,None,None,0.36,2019-08-11,bilberry,64.092101095135-29.667228854948-2019-08-11-bilberry
66.35966051652532,27.00002078561729,18.6,6.7,13.0,18.6,6.6,12.9,8.3,75.3,18.5,157.3,1023.7,32.5,31.9,None,None,None,0.6,2018-08-29,lingonberry,66.359660516525-27.000020785617-2018-08-29-lingonberry
63.635949999523234,23.971753502658533,28.8,12.0,21.9,28.0,12.0,21.8,13.1,61.8,13.9,109.3,1012.6,22.2,24.2,None,None,None,0.25,2018-07-20,bilberry,63.635949999523-23.971753502659-2018-07-20-bilberry
66.80019411773868,28.5925123225102,15.6,6.0,12.2,15.6,4.6,12.0,10.4,89.5,21.5,284.9,1012.9,77.8,18.9,None,None,None,0.86,2019-08-26,bilberry,66.800194117739-28.592512322510-2019-08-26-bilberry
63.30200210223683,25.60351147765833,21.6,9.9,16.5,21.6,9.9,16.5,10.8,71.7,6.7,8.0,1010.5,28.3,42.1,None,None,None,0.85,2022-07-24,bilberry,63.302002102237-25.603511477658-2022-07-24-bilberry
63.662723857046274,25.7878651630912,18.7,11.2,14.4,18.7,11.2,14.4,12.3,88.1,17.3,347.3,1010.5,85.0,35.0,208.5,14.3,6.0,0.82,2022-07-23,bilberry,63.662723857046-25.787865163091-2022-07-23-bilberry
65.54835655552685,28.082602265075213,19.6,15.1,16.9,19.6,15.1,16.9,15.9,94.0,14.4,31.5,999.5,91.8,12.4,None,None,None,0.06,2020-07-22,cloudberry,65.548356555527-28.082602265075-2020-07-22-cloudberry
63.662723857046274,25.7878651630912,28.2,16.8,23.0,27.3,16.8,22.9,13.5,58.2,19.8,103.3,1018.3,1.6,36.2,342.6,24.4,7.0,0.18,2018-07-18,bilberry,63.662723857046-25.787865163091-2018-07-18-bilberry
69.57940593185836,28.79786167051738,20.4,7.3,15.3,20.4,6.1,15.1,9.4,70.8,14.4,212.9,1030.2,28.3,28.7,None,None,None,0.5,2018-07-27,cloudberry,69.579405931858-28.797861670517-2018-07-27-cloudberry
64.47533545744686,26.792022750362204,21.2,14.8,19.5,21.2,14.8,19.5,12.6,66.2,32.3,222.5,1007.2,40.9,29.3,295.3,18.0,6.0,0.0,2018-08-11,bilberry,64.475335457447-26.792022750362-2018-08-11-bilberry
60.88203818326287,27.92106340603388,26.6,17.3,22.3,26.6,17.3,22.3,16.4,71.2,11.0,100.5,1019.6,29.6,33.3,None,None,None,0.45,2018-07-26,bilberry,60.882038183263-27.921063406034-2018-07-26-bilberry
65.54665943322267,28.2990554464514,12.1,5.8,8.8,12.1,2.0,7.0,3.6,70.2,21.6,17.1,1018.0,95.4,20.4,None,None,None,0.98,2019-07-31,cloudberry,65.546659433223-28.299055446451-2019-07-31-cloudberry
65.6363569009751,28.30353967080252,23.6,15.7,19.5,23.6,15.7,19.5,13.8,70.4,23.2,236.3,1010.2,62.0,19.3,None,None,None,0.79,2022-07-22,cloudberry,65.636356900975-28.303539670803-2022-07-22-cloudberry
66.35180698934715,25.435990177176336,22.4,14.7,18.9,22.4,14.7,18.9,13.0,69.1,18.9,152.1,1010.1,65.0,29.3,None,None,None,0.19,2021-07-15,cloudberry,66.351806989347-25.435990177176-2021-07-15-cloudberry
65.54665943322267,28.2990554464514,14.2,12.3,13.2,14.2,12.3,13.2,11.6,90.3,14.3,341.1,999.2,90.8,19.1,None,None,None,0.83,2018-08-06,bilberry,65.546659433223-28.299055446451-2018-08-06-bilberry
64.26322799288499,30.096842705717464,16.9,11.6,13.5,16.9,11.6,13.5,11.3,87.1,10.8,201.8,1008.2,93.3,46.2,None,None,None,0.46,2021-08-21,lingonberry,64.263227992885-30.096842705717-2021-08-21-lingonberry
62.31497927178256,25.649501497879942,15.0,9.9,12.8,15.0,8.1,12.6,11.3,90.8,13.7,131.5,1005.3,82.3,23.8,None,None,None,0.17,2020-07-25,bilberry,62.314979271783-25.649501497880-2020-07-25-bilberry
66.44534898787208,28.12130079833758,12.5,5.3,8.7,12.5,3.1,7.5,6.9,89.4,18.1,168.5,1007.7,87.9,20.2,None,None,None,0.6,2022-09-13,lingonberry,66.445348987872-28.121300798338-2022-09-13-lingonberry
66.44357657238494,25.654530691515745,18.7,14.4,16.1,18.7,14.4,16.1,13.7,85.8,18.4,187.0,1012.5,69.9,21.9,None,None,None,0.07,2019-09-01,lingonberry,66.443576572385-25.654530691516-2019-09-01-lingonberry
60.97181121791372,26.07634422315638,11.6,4.5,8.0,11.6,1.8,6.1,3.6,75.0,20.5,310.6,1021.5,64.9,38.6,170.3,8.6,8.0,0.25,2022-09-03,lingonberry,60.971811217914-26.076344223156-2022-09-03-lingonberry
65.98505063589826,24.79763660377092,15.0,6.4,11.0,15.0,5.3,10.5,-0.3,46.7,21.7,284.9,1030.0,17.5,25.6,None,None,None,0.42,2018-05-27,cloudberry,65.985050635898-24.797636603771-2018-05-27-cloudberry
65.45265915973629,28.72592281050396,19.1,6.7,13.9,19.1,6.7,13.9,11.0,84.2,18.1,172.4,1012.9,79.1,19.5,None,None,None,0.56,2019-08-17,bilberry,65.452659159736-28.725922810504-2019-08-17-bilberry
66.80019411773868,28.5925123225102,17.8,9.4,13.5,17.8,8.5,13.5,6.4,63.4,18.1,209.2,1019.4,12.1,20.2,None,None,None,0.87,2022-08-23,lingonberry,66.800194117739-28.592512322510-2022-08-23-lingonberry
65.27557877910549,28.50001808906843,10.9,4.5,7.4,10.9,2.6,5.7,4.4,82.7,16.9,310.3,1008.0,38.3,33.9,None,None,None,0.82,2021-09-01,lingonberry,65.275578779105-28.500018089068-2021-09-01-lingonberry
62.82504439598755,30.14092931794754,13.8,7.2,10.5,13.8,5.7,10.2,5.9,74.6,15.3,314.7,1007.1,39.1,30.0,None,None,None,0.82,2021-09-01,lingonberry,62.825044395988-30.140929317948-2021-09-01-lingonberry
61.67114679637925,29.45598566968182,18.8,11.3,15.9,18.8,11.3,15.9,7.6,59.5,27.2,327.5,1008.1,67.4,25.6,188.8,13.1,6.0,0.47,2021-07-23,bilberry,61.671146796379-29.455985669682-2021-07-23-bilberry
64.82231765570197,28.89619342969269,25.2,8.7,18.1,25.2,8.7,18.1,9.5,62.4,7.2,328.3,1016.1,9.6,32.3,187.6,16.4,6.0,0.71,2019-07-23,bilberry,64.822317655702-28.896193429693-2019-07-23-bilberry
64.47533545744686,26.792022750362204,18.2,6.4,13.3,18.2,5.3,13.1,10.9,86.6,13.3,148.9,1005.2,60.8,27.7,155.7,10.1,4.0,0.5,2020-08-03,bilberry,64.475335457447-26.792022750362-2020-08-03-bilberry
64.82231765570197,28.89619342969269,22.8,11.2,17.8,22.8,11.2,17.8,11.9,71.4,10.8,113.9,1015.7,17.5,36.4,None,None,None,0.27,2020-07-28,bilberry,64.822317655702-28.896193429693-2020-07-28-bilberry
63.43760783505522,23.19015937565125,13.9,6.5,11.1,13.9,3.6,10.0,9.4,89.2,22.4,181.3,1000.9,83.5,26.7,89.2,4.0,2.0,0.83,2020-09-12,lingonberry,63.437607835055-23.190159375651-2020-09-12-lingonberry
63.0383434930796,27.593074692532845,19.0,15.6,17.6,19.0,15.6,17.6,15.4,87.1,14.5,52.5,1004.8,81.7,29.0,None,None,None,0.31,2020-07-29,bilberry,63.038343493080-27.593074692533-2020-07-29-bilberry
62.05224124655508,27.000010284662032,17.9,9.3,14.1,17.9,9.3,14.1,12.0,87.7,9.0,186.7,1010.5,78.2,32.8,118.9,7.5,3.0,0.45,2020-08-02,bilberry,62.052241246555-27.000010284662-2020-08-02-bilberry
61.42372950241487,27.18738936594085,15.1,5.8,9.6,15.1,4.0,9.1,6.2,81.5,15.4,286.0,1019.1,14.3,30.1,172.0,8.1,5.0,0.93,2020-09-15,lingonberry,61.423729502415-27.187389365941-2020-09-15-lingonberry
61.68991502400471,27.94505624193033,20.9,7.6,15.1,20.9,6.4,14.9,6.8,60.5,14.4,283.1,1014.0,21.6,46.9,341.4,22.0,6.0,0.5,2021-07-24,bilberry,61.689915024005-27.945056241930-2021-07-24-bilberry
66.1724509096708,28.55294528983993,19.5,10.7,15.7,19.5,10.7,15.7,8.2,62.0,23.0,146.7,1010.2,60.3,13.4,None,None,None,0.89,2022-07-25,cloudberry,66.172450909671-28.552945289840-2022-07-25-cloudberry
62.47072295550728,29.909548750303458,16.0,12.0,13.9,16.0,12.0,13.9,11.7,87.2,15.6,250.1,1010.4,87.1,23.4,127.3,7.4,4.0,0.5,2021-08-22,lingonberry,62.470722955507-29.909548750303-2021-08-22-lingonberry
65.36726081535849,28.29018836267341,16.6,5.0,11.7,16.6,4.6,11.6,10.2,90.7,10.0,81.5,1024.8,65.6,25.0,None,None,None,0.71,2018-09-01,lingonberry,65.367260815358-28.290188362673-2018-09-01-lingonberry
60.600759605210776,24.991134265128306,28.1,14.2,22.0,29.2,14.2,22.3,16.4,72.6,21.1,192.5,1013.6,0.1,27.5,353.4,23.0,7.0,0.79,2022-07-22,bilberry,60.600759605211-24.991134265128-2022-07-22-bilberry
62.22097372205076,28.731004239213508,22.8,17.4,20.0,22.8,17.4,20.0,15.1,74.1,30.4,167.3,1007.1,64.2,18.1,148.9,10.2,8.0,0.92,2022-07-26,bilberry,62.220973722051-28.731004239214-2022-07-26-bilberry
66.44534898787208,28.12130079833758,23.0,7.5,16.5,23.0,6.4,16.3,8.3,61.4,11.5,63.6,1019.9,7.9,28.2,None,None,None,0.61,2021-07-27,bilberry,66.445348987872-28.121300798338-2021-07-27-bilberry
63.353232253327015,23.40143768818008,27.2,12.1,21.4,26.8,12.1,21.3,12.5,60.9,12.8,343.8,1016.3,0.9,21.6,326.6,23.6,7.0,0.11,2018-07-16,bilberry,63.353232253327-23.401437688180-2018-07-16-bilberry
65.27557877910549,28.50001808906843,10.8,2.5,6.7,10.8,0.9,5.6,6.2,96.5,11.0,174.7,1002.7,80.7,20.0,None,None,None,0.83,2020-09-12,lingonberry,65.275578779105-28.500018089068-2020-09-12-lingonberry
61.95602255994317,25.66539384328186,21.4,12.6,16.6,21.4,12.6,16.6,13.3,81.9,19.9,169.5,1015.5,6.2,23.8,None,None,None,0.07,2019-09-01,lingonberry,61.956022559943-25.665393843282-2019-09-01-lingonberry
69.57940593185836,28.79786167051738,22.3,10.1,15.4,22.3,10.1,15.4,8.5,68.4,10.8,211.8,1003.2,56.8,31.9,None,None,None,0.52,2020-08-04,cloudberry,69.579405931858-28.797861670517-2020-08-04-cloudberry
61.95601886135936,28.33460872069578,17.9,12.5,14.9,17.9,12.5,14.9,11.9,82.4,15.7,44.5,1024.9,54.7,44.4,185.6,10.6,5.0,0.69,2021-08-28,lingonberry,61.956018861359-28.334608720696-2021-08-28-lingonberry
64.29470080141067,27.61992035788795,16.0,9.7,12.9,16.0,8.5,12.8,11.3,88.7,10.9,180.2,1006.9,64.1,11.8,None,None,None,0.62,2022-07-17,cloudberry,64.294700801411-27.619920357888-2022-07-17-cloudberry
65.9930867447703,28.542032708693547,10.9,1.4,5.9,10.9,-0.6,4.5,1.2,75.1,11.8,346.4,1015.0,40.3,23.6,None,None,None,0.16,2021-09-11,lingonberry,65.993086744770-28.542032708694-2021-09-11-lingonberry
60.01813745633756,23.05202805743573,15.6,10.1,13.4,15.6,10.1,13.4,9.3,77.0,29.5,244.9,1008.0,65.4,43.3,244.9,15.0,8.0,0.63,2020-07-09,bilberry,60.018137456338-23.052028057436-2020-07-09-bilberry
65.73103073558026,26.56395131005052,15.9,11.3,13.7,15.9,11.3,13.7,10.7,83.6,10.8,197.8,1010.5,82.7,42.0,None,None,None,0.65,2022-07-18,cloudberry,65.731030735580-26.563951310051-2022-07-18-cloudberry
63.84731663524114,27.00001566231386,15.5,12.8,14.2,15.5,12.8,14.2,14.2,99.5,19.6,294.9,999.9,90.4,10.3,104.3,6.7,3.0,0.06,2020-07-22,cloudberry,63.847316635241-27.000015662314-2020-07-22-cloudberry
63.74604207243081,25.17633195503594,14.0,4.1,8.3,14.0,1.7,7.4,5.4,83.6,12.9,267.7,1018.0,29.5,46.3,202.5,10.1,4.0,0.93,2020-09-15,lingonberry,63.746042072431-25.176331955036-2020-09-15-lingonberry
64.29236607009285,25.966931760841096,19.0,12.0,17.0,19.0,12.0,17.0,9.8,64.2,20.9,288.2,1013.3,23.1,38.6,338.9,24.1,8.0,0.22,2021-07-16,bilberry,64.292366070093-25.966931760841-2021-07-16-bilberry
61.5089701993565,25.87252725642915,23.8,17.0,20.5,23.8,17.0,20.5,15.8,75.5,24.0,307.6,1007.5,51.4,32.7,None,None,None,0.75,2018-08-04,bilberry,61.508970199356-25.872527256429-2018-08-04-bilberry
62.42983564954441,22.543331909585323,14.7,2.6,8.5,14.7,0.3,7.6,5.5,83.3,16.1,296.3,1022.1,29.5,30.3,143.6,7.7,3.0,0.36,2022-09-06,lingonberry,62.429835649544-22.543331909585-2022-09-06-lingonberry
66.34027905923571,29.45692335772093,29.7,16.0,23.9,28.7,16.0,23.6,13.8,57.2,23.4,198.8,1015.6,19.3,15.1,None,None,None,0.42,2018-07-25,bilberry,66.340279059236-29.456923357721-2018-07-25-bilberry
60.53170082552993,22.25959626647885,25.0,11.3,18.7,25.0,11.3,18.7,12.1,69.9,18.3,154.7,1012.8,20.6,10.5,299.5,16.1,6.0,0.04,2020-08-20,lingonberry,60.531700825530-22.259596266479-2020-08-20-lingonberry
62.31497927178256,25.649501497879942,21.0,14.0,17.0,21.0,14.0,17.0,12.8,77.4,20.3,5.2,1003.6,74.2,9.8,None,None,None,0.75,2018-07-06,bilberry,62.314979271783-25.649501497880-2018-07-06-bilberry
66.1724509096708,28.55294528983993,21.2,17.9,19.1,21.2,17.9,19.1,17.6,91.6,23.2,146.2,1005.4,83.8,12.2,None,None,None,0.31,2018-07-22,cloudberry,66.172450909671-28.552945289840-2018-07-22-cloudberry
62.31296877460265,28.543343294831256,18.0,13.8,14.9,18.0,13.8,14.9,11.8,82.2,29.5,211.9,1001.4,73.0,29.9,80.9,6.9,4.0,0.42,2021-08-20,lingonberry,62.312968774603-28.543343294831-2021-08-20-lingonberry
62.82504439598755,30.14092931794754,16.7,12.1,14.7,16.7,12.1,14.7,9.1,69.8,17.9,252.6,1003.6,63.3,28.8,None,None,None,0.37,2021-07-20,bilberry,62.825044395988-30.140929317948-2021-07-20-bilberry
63.81931434428256,29.84466569775912,26.5,12.9,21.1,26.5,12.9,21.1,13.5,65.2,8.4,276.1,1020.5,13.1,40.3,None,None,None,0.98,2021-07-09,bilberry,63.819314344283-29.844665697759-2021-07-09-bilberry
63.662723857046274,25.7878651630912,22.6,7.3,15.7,22.6,6.5,15.7,10.4,73.9,13.0,3.1,1014.7,12.3,28.3,291.6,20.9,7.0,0.61,2019-07-20,bilberry,63.662723857046-25.787865163091-2019-07-20-bilberry
60.77419721765667,24.612965020234785,8.8,-2.8,3.3,6.6,-6.9,0.4,0.0,81.0,18.0,219.3,1015.1,38.3,45.3,195.7,8.4,4.0,0.65,2018-09-29,lingonberry,60.774197217657-24.612965020235-2018-09-29-lingonberry
63.563958091980005,29.013431098545688,12.2,10.3,11.1,12.2,10.3,11.1,10.6,96.6,10.6,326.1,1014.3,95.5,17.0,None,None,None,0.06,2022-07-30,bilberry,63.563958091980-29.013431098546-2022-07-30-bilberry
66.35966051652532,27.00002078561729,29.3,14.6,23.1,29.3,14.6,23.0,12.4,53.2,14.4,164.0,1023.5,1.4,30.7,None,None,None,0.59,2018-07-30,bilberry,66.359660516525-27.000020785617-2018-07-30-bilberry
65.54465389476104,28.515474717463324,19.4,15.3,17.0,19.4,15.3,17.0,15.7,92.3,14.2,31.5,999.6,91.2,14.6,None,None,None,0.06,2020-07-22,cloudberry,65.544653894761-28.515474717463-2020-07-22-cloudberry
64.09210109513519,29.66722885494816,20.0,11.1,16.0,20.0,11.1,16.0,12.3,80.1,11.6,237.3,1009.4,53.0,39.8,None,None,None,0.56,2020-08-05,bilberry,64.092101095135-29.667228854948-2020-08-05-bilberry
61.30122973043226,24.01267216392789,29.2,21.5,24.9,30.1,21.5,25.2,18.3,67.9,28.8,107.2,1020.3,51.2,36.9,202.2,13.0,6.0,0.55,2018-07-29,bilberry,61.301229730432-24.012672163928-2018-07-29-bilberry
60.39162829965233,23.55170808018886,22.6,10.8,17.8,22.6,10.8,17.8,12.8,75.0,15.1,202.9,1010.9,31.1,40.1,243.6,15.8,6.0,0.89,2022-07-25,bilberry,60.391628299652-23.551708080189-2022-07-25-bilberry
62.94639677800591,27.98535924292085,22.1,11.4,16.3,22.1,11.4,16.3,9.7,67.1,22.6,189.4,1014.0,41.5,16.9,None,None,None,0.2,2022-08-03,bilberry,62.946396778006-27.985359242921-2022-08-03-bilberry
60.05650410709692,24.66500957395252,23.5,10.7,18.2,23.5,10.7,18.2,10.7,62.9,15.2,179.9,1017.5,1.3,40.5,344.7,21.3,7.0,0.9,2018-08-08,bilberry,60.056504107097-24.665009573953-2018-08-08-bilberry
62.197663074279,23.924464178366023,17.6,8.2,13.1,17.6,7.1,13.0,8.0,74.0,9.7,138.0,1023.5,74.9,19.9,136.3,11.8,3.0,0.78,2020-08-12,bilberry,62.197663074279-23.924464178366-2020-08-12-bilberry
66.44534898787208,28.12130079833758,23.9,10.0,18.0,23.9,8.6,17.9,11.8,70.3,14.9,213.7,1014.8,29.9,25.8,None,None,None,0.75,2022-07-21,cloudberry,66.445348987872-28.121300798338-2022-07-21-cloudberry
65.18360843386299,28.708394121340653,17.7,11.7,13.9,17.7,11.7,13.9,12.2,89.7,10.0,28.0,994.3,96.0,26.6,184.0,16.0,4.0,0.75,2021-07-31,cloudberry,65.183608433863-28.708394121341-2021-07-31-cloudberry
66.06774283829691,24.3483826619598,18.0,10.9,14.5,18.0,10.9,14.5,9.6,74.0,12.5,230.2,1009.8,83.9,48.3,None,None,None,0.65,2022-07-18,cloudberry,66.067742838297-24.348382661960-2022-07-18-cloudberry
65.36726081535849,28.29018836267341,26.2,17.1,21.0,26.2,17.1,21.0,16.3,77.1,19.2,173.2,1019.8,43.1,19.5,None,None,None,0.77,2022-08-20,lingonberry,65.367260815358-28.290188362673-2022-08-20-lingonberry
61.24314979393228,27.558953504414003,28.0,16.4,23.2,27.5,16.4,23.1,14.6,62.4,9.0,359.7,1012.0,3.2,34.3,418.6,27.0,9.0,0.08,2018-07-15,bilberry,61.243149793932-27.558953504414-2018-07-15-bilberry
67.34625743545892,26.767357485752843,20.4,15.7,18.3,20.4,15.7,18.3,9.8,58.4,14.6,337.5,1014.9,38.5,49.4,None,None,None,0.15,2021-07-14,cloudberry,67.346257435459-26.767357485753-2021-07-14-cloudberry
66.0903625759109,26.778910245055165,25.5,9.4,18.7,25.5,9.4,18.7,11.4,66.4,8.7,145.3,1019.4,6.0,39.8,None,None,None,0.61,2021-07-27,cloudberry,66.090362575911-26.778910245055-2021-07-27-cloudberry
66.17451600389522,28.33117851080465,10.7,5.1,7.3,10.7,0.1,3.2,3.0,74.9,42.7,13.0,1018.9,80.9,26.2,None,None,None,0.94,2019-07-30,bilberry,66.174516003895-28.331178510805-2019-07-30-bilberry
64.29236607009285,25.966931760841096,18.0,0.1,9.5,18.0,-1.4,9.1,5.0,76.9,14.9,159.4,1027.0,4.2,44.3,329.4,15.6,5.0,0.5,2020-09-02,lingonberry,64.292366070093-25.966931760841-2020-09-02-lingonberry
63.635949999523234,23.971753502658533,12.9,8.8,10.5,12.9,6.3,9.7,7.5,82.5,24.4,250.2,997.2,58.5,20.9,None,None,None,0.87,2020-09-13,lingonberry,63.635949999523-23.971753502659-2020-09-13-lingonberry
65.6363569009751,28.30353967080252,10.0,4.7,7.3,10.0,2.0,5.8,4.7,84.5,14.4,308.4,1015.4,81.6,20.9,None,None,None,0.93,2020-09-15,lingonberry,65.636356900975-28.303539670803-2020-09-15-lingonberry
67.34625743545892,26.767357485752843,13.8,7.7,11.5,13.8,6.3,11.3,7.0,74.1,15.1,30.2,1022.5,90.4,49.1,None,None,None,0.02,2022-07-29,bilberry,67.346257435459-26.767357485753-2022-07-29-bilberry
62.44166773236055,22.929648244563293,14.0,7.8,11.4,14.0,4.3,10.4,10.6,95.1,28.3,136.2,1003.8,91.2,22.3,118.9,6.3,3.0,0.59,2021-08-25,lingonberry,62.441667732361-22.929648244563-2021-08-25-lingonberry
66.07470396632671,29.21014552876297,20.6,8.5,14.8,20.6,7.0,14.5,8.9,70.5,15.8,232.4,1023.2,13.7,9.2,None,None,None,0.97,2022-08-26,lingonberry,66.074703966327-29.210145528763-2022-08-26-lingonberry
65.45265915973629,28.72592281050396,24.7,11.8,19.6,24.7,11.8,19.6,13.9,72.6,10.6,76.0,1013.2,42.6,25.0,None,None,None,0.0,2020-07-20,cloudberry,65.452659159736-28.725922810504-2020-07-20-cloudberry
60.86993987273163,24.974238660460337,22.6,8.3,15.9,22.6,7.4,15.8,10.7,75.4,21.0,183.5,1015.3,21.9,33.6,271.2,23.1,8.0,0.2,2020-07-26,bilberry,60.869939872732-24.974238660460-2020-07-26-bilberry
64.91874273377327,28.268595103064925,14.8,5.7,10.5,14.8,5.7,10.4,8.3,87.3,9.3,47.9,1013.3,63.3,21.4,None,None,None,0.5,2019-07-17,cloudberry,64.918742733773-28.268595103065-2019-07-17-cloudberry
62.44166773236055,22.929648244563293,17.6,7.6,13.5,17.6,7.6,13.5,9.0,76.7,17.3,289.9,1014.2,47.9,33.3,322.3,20.9,8.0,0.69,2022-07-19,bilberry,62.441667732361-22.929648244563-2022-07-19-bilberry
61.87354523693531,22.053058599542886,16.0,10.6,13.1,16.0,10.6,13.1,10.7,86.3,17.8,194.4,1004.2,67.8,37.7,None,None,None,0.17,2020-07-25,bilberry,61.873545236935-22.053058599543-2020-07-25-bilberry
69.57940593185836,28.79786167051738,11.2,5.7,9.4,11.2,4.0,8.5,7.5,88.0,19.7,65.2,1022.6,77.6,26.2,None,None,None,0.06,2022-07-30,cloudberry,69.579405931858-28.797861670517-2022-07-30-cloudberry
61.691084792760144,26.24393825010136,26.2,15.3,20.1,26.2,15.3,20.1,15.5,75.7,21.5,277.4,1017.8,17.0,37.5,None,None,None,0.68,2020-08-09,bilberry,61.691084792760-26.243938250101-2020-08-09-bilberry
60.01813745633756,23.05202805743573,16.6,10.1,14.2,16.6,10.1,14.2,10.9,81.3,26.8,246.7,1010.8,46.0,37.8,118.3,10.0,5.0,0.25,2019-09-06,lingonberry,60.018137456338-23.052028057436-2019-09-06-lingonberry
60.460426507890666,22.816310845210538,19.2,12.5,16.4,19.2,12.5,16.4,8.2,59.3,15.1,302.7,1011.2,51.7,47.4,221.8,15.4,7.0,0.33,2021-07-19,bilberry,60.460426507891-22.816310845211-2021-07-19-bilberry
63.635949999523234,23.971753502658533,25.9,10.6,19.1,25.9,10.6,19.1,12.7,69.2,11.6,190.3,1015.5,20.0,20.6,None,None,None,0.71,2019-07-23,cloudberry,63.635949999523-23.971753502659-2019-07-23-cloudberry
61.85957275206727,28.900683310536813,22.0,15.9,18.4,22.0,15.9,18.4,15.0,82.0,23.9,203.2,1002.4,70.6,22.6,223.5,12.0,6.0,0.15,2020-08-23,lingonberry,61.859572752067-28.900683310537-2020-08-23-lingonberry
66.80019411773868,28.5925123225102,30.5,16.5,24.6,29.8,16.5,24.5,16.0,63.2,18.9,217.6,1020.1,6.2,29.9,None,None,None,0.66,2018-08-01,lingonberry,66.800194117739-28.592512322510-2018-08-01-lingonberry
